second,Volt1,Volt2,Volt3,Volt4
0.0043752,0.045449245,6.32E-02,7.71E-02,8.02E-02
0.00437536,0.045449245,6.52E-02,7.71E-02,8.22E-02
0.00437552,0.045449245,6.32E-02,7.71E-02,8.22E-02
0.00437568,0.045449245,6.52E-02,7.71E-02,8.22E-02
0.00437584,0.045449245,6.32E-02,7.71E-02,8.02E-02
0.004376,0.045449245,6.52E-02,7.71E-02,8.22E-02
0.00437616,0.045449245,6.32E-02,7.71E-02,8.22E-02
0.00437632,0.043439195,6.32E-02,7.71E-02,8.22E-02
0.00437648,0.045449245,6.32E-02,7.91E-02,8.22E-02
0.00437664,0.045449245,6.32E-02,7.71E-02,8.22E-02
0.0043768,0.043439195,6.32E-02,7.71E-02,8.22E-02
0.00437696,0.043439195,6.32E-02,7.71E-02,8.22E-02
0.00437712,0.043439195,6.32E-02,7.71E-02,8.22E-02
0.00437728,0.043439195,6.32E-02,7.71E-02,8.22E-02
0.00437744,0.043439195,6.32E-02,7.71E-02,8.22E-02
0.0043776,0.043439195,6.32E-02,7.71E-02,8.22E-02
0.00437776,0.045449245,6.32E-02,7.71E-02,8.22E-02
0.00437792,0.043439195,6.32E-02,7.71E-02,8.22E-02
0.00437808,0.045449245,6.32E-02,7.71E-02,8.22E-02
0.00437824,0.043439195,6.32E-02,7.71E-02,8.22E-02
0.0043784,0.043439195,6.32E-02,7.91E-02,8.42E-02
0.00437856,0.045449245,6.32E-02,7.91E-02,8.22E-02
0.00437872,0.045449245,6.12E-02,7.71E-02,8.22E-02
0.00437888,0.043439195,6.32E-02,7.71E-02,8.22E-02
0.00437904,0.043439195,6.12E-02,7.71E-02,8.22E-02
0.0043792,0.043439195,6.12E-02,7.71E-02,8.02E-02
0.00437936,0.043439195,6.12E-02,7.91E-02,8.22E-02
0.00437952,0.045449245,6.32E-02,7.71E-02,8.22E-02
0.00437968,0.045449245,6.12E-02,7.91E-02,8.22E-02
0.00437984,0.043439195,6.12E-02,7.71E-02,8.42E-02
0.00438,0.043439195,6.32E-02,7.71E-02,8.22E-02
0.00438016,0.043439195,6.12E-02,7.71E-02,8.22E-02
0.00438032,0.043439195,6.12E-02,7.91E-02,8.22E-02
0.00438048,0.043439195,6.12E-02,7.71E-02,8.22E-02
0.00438064,0.045449245,6.12E-02,7.71E-02,8.42E-02
0.0043808,0.043439195,6.12E-02,7.91E-02,8.22E-02
0.00438096,0.045449245,6.12E-02,7.71E-02,8.42E-02
0.00438112,0.043439195,6.32E-02,7.71E-02,8.22E-02
0.00438128,0.043439195,6.12E-02,7.91E-02,8.22E-02
0.00438144,0.043439195,6.12E-02,7.71E-02,8.22E-02
0.0043816,0.043439195,5.92E-02,7.71E-02,8.42E-02
0.00438176,0.043439195,6.12E-02,7.71E-02,8.22E-02
0.00438192,0.043439195,6.12E-02,7.91E-02,8.22E-02
0.00438208,0.043439195,6.12E-02,7.91E-02,8.42E-02
0.00438224,0.043439195,5.92E-02,7.91E-02,8.42E-02
0.0043824,0.045449245,6.12E-02,7.91E-02,8.42E-02
0.00438256,0.043439195,6.12E-02,7.71E-02,8.42E-02
0.00438272,0.043439195,6.12E-02,7.71E-02,8.42E-02
0.00438288,0.043439195,5.92E-02,7.91E-02,8.42E-02
0.00438304,0.043439195,6.12E-02,7.91E-02,8.22E-02
0.0043832,0.043439195,6.12E-02,7.71E-02,8.42E-02
0.00438336,0.045449245,5.92E-02,7.91E-02,8.22E-02
0.00438352,0.043439195,5.92E-02,7.91E-02,8.42E-02
0.00438368,0.043439195,5.92E-02,7.71E-02,8.42E-02
0.00438384,0.043439195,5.92E-02,7.91E-02,8.42E-02
0.004384,0.043439195,6.12E-02,7.91E-02,8.22E-02
0.00438416,0.043439195,5.92E-02,7.91E-02,8.42E-02
0.00438432,0.043439195,5.92E-02,7.71E-02,8.42E-02
0.00438448,0.043439195,5.92E-02,7.91E-02,8.42E-02
0.00438464,0.043439195,5.92E-02,7.91E-02,8.42E-02
0.0043848,0.045449245,5.92E-02,7.91E-02,8.42E-02
0.00438496,0.045449245,5.92E-02,7.91E-02,8.22E-02
0.00438512,0.043439195,5.92E-02,7.91E-02,8.42E-02
0.00438528,0.045449245,5.92E-02,8.11E-02,8.42E-02
0.00438544,0.043439195,5.92E-02,7.91E-02,8.42E-02
0.0043856,0.043439195,5.92E-02,8.11E-02,8.42E-02
0.00438576,0.043439195,5.92E-02,7.91E-02,8.22E-02
0.00438592,0.043439195,5.92E-02,7.91E-02,8.22E-02
0.00438608,0.043439195,5.92E-02,7.91E-02,8.42E-02
0.00438624,0.045449245,5.72E-02,7.91E-02,8.42E-02
0.0043864,0.043439195,5.92E-02,8.11E-02,8.42E-02
0.00438656,0.043439195,5.92E-02,7.91E-02,8.22E-02
0.00438672,0.043439195,5.92E-02,8.11E-02,8.22E-02
0.00438688,0.045449245,5.72E-02,7.91E-02,8.42E-02
0.00438704,0.045449245,5.92E-02,8.11E-02,8.42E-02
0.0043872,0.045449245,5.92E-02,7.91E-02,8.42E-02
0.00438736,0.045449245,5.92E-02,7.91E-02,8.42E-02
0.00438752,0.045449245,5.92E-02,7.91E-02,8.22E-02
0.00438768,0.043439195,5.92E-02,8.11E-02,8.42E-02
0.00438784,0.045449245,5.72E-02,7.91E-02,8.22E-02
0.004388,0.043439195,5.92E-02,7.91E-02,8.42E-02
0.00438816,0.045449245,5.92E-02,7.91E-02,8.42E-02
0.00438832,0.043439195,5.92E-02,7.91E-02,8.22E-02
0.00438848,0.043439195,5.72E-02,8.11E-02,8.42E-02
0.00438864,0.043439195,5.72E-02,8.11E-02,8.42E-02
0.0043888,0.045449245,5.72E-02,8.11E-02,8.42E-02
0.00438896,0.043439195,5.72E-02,8.11E-02,8.42E-02
0.00438912,0.045449245,5.72E-02,8.11E-02,8.42E-02
0.00438928,0.045449245,5.72E-02,8.11E-02,8.42E-02
0.00438944,0.045449245,5.72E-02,8.11E-02,8.42E-02
0.0043896,0.045449245,5.72E-02,7.91E-02,8.42E-02
0.00438976,0.045449245,5.72E-02,8.11E-02,8.42E-02
0.00438992,0.047459295,5.72E-02,8.11E-02,8.42E-02
0.00439008,0.045449245,5.72E-02,8.11E-02,8.42E-02
0.00439024,0.045449245,5.72E-02,8.11E-02,8.42E-02
0.0043904,0.045449245,5.72E-02,7.91E-02,8.42E-02
0.00439056,0.045449245,5.52E-02,8.11E-02,8.42E-02
0.00439072,0.045449245,5.72E-02,8.11E-02,8.42E-02
0.00439088,0.045449245,5.72E-02,8.11E-02,8.42E-02
0.00439104,0.045449245,5.72E-02,8.11E-02,8.42E-02
0.0043912,0.045449245,5.72E-02,8.11E-02,8.42E-02
0.00439136,0.047459295,5.72E-02,8.11E-02,8.42E-02
0.00439152,0.045449245,5.72E-02,8.11E-02,8.42E-02
0.00439168,0.047459295,5.72E-02,8.11E-02,8.42E-02
0.00439184,0.045449245,5.52E-02,8.11E-02,8.42E-02
0.004392,0.045449245,5.72E-02,8.31E-02,8.22E-02
0.00439216,0.045449245,5.52E-02,8.11E-02,8.42E-02
0.00439232,0.045449245,5.72E-02,8.11E-02,8.42E-02
0.00439248,0.047459295,5.52E-02,8.11E-02,8.42E-02
0.00439264,0.045449245,5.52E-02,8.11E-02,8.22E-02
0.0043928,0.045449245,5.52E-02,8.11E-02,8.42E-02
0.00439296,0.047459295,5.72E-02,8.11E-02,8.62E-02
0.00439312,0.047459295,5.52E-02,8.11E-02,8.42E-02
0.00439328,0.045449245,5.52E-02,8.11E-02,8.22E-02
0.00439344,0.047459295,5.52E-02,8.11E-02,8.42E-02
0.0043936,0.045449245,5.52E-02,8.11E-02,8.42E-02
0.00439376,0.047459295,5.72E-02,8.11E-02,8.42E-02
0.00439392,0.047459295,5.52E-02,8.11E-02,8.42E-02
0.00439408,0.047459295,5.52E-02,8.11E-02,8.42E-02
0.00439424,0.047459295,5.72E-02,8.31E-02,8.42E-02
0.0043944,0.047459295,5.52E-02,8.11E-02,8.42E-02
0.00439456,0.047459295,5.32E-02,8.31E-02,8.42E-02
0.00439472,0.047459295,5.52E-02,8.11E-02,8.42E-02
0.00439488,0.047459295,5.32E-02,8.11E-02,8.42E-02
0.00439504,0.047459295,5.52E-02,8.11E-02,8.42E-02
0.0043952,0.047459295,5.52E-02,8.11E-02,8.42E-02
0.00439536,0.049469345,5.52E-02,8.11E-02,8.42E-02
0.00439552,0.047459295,5.52E-02,8.31E-02,8.42E-02
0.00439568,0.047459295,5.52E-02,8.31E-02,8.42E-02
0.00439584,0.049469345,5.32E-02,8.31E-02,8.42E-02
0.004396,0.047459295,5.52E-02,8.11E-02,8.22E-02
0.00439616,0.047459295,5.52E-02,8.31E-02,8.42E-02
0.00439632,0.047459295,5.32E-02,8.11E-02,8.42E-02
0.00439648,0.047459295,5.52E-02,8.31E-02,8.42E-02
0.00439664,0.049469345,5.32E-02,8.11E-02,8.42E-02
0.0043968,0.049469345,5.52E-02,8.11E-02,8.42E-02
0.00439696,0.049469345,5.32E-02,8.11E-02,8.42E-02
0.00439712,0.047459295,5.52E-02,8.31E-02,8.42E-02
0.00439728,0.047459295,5.32E-02,8.31E-02,8.42E-02
0.00439744,0.047459295,5.52E-02,8.31E-02,8.42E-02
0.0043976,0.049469345,5.52E-02,8.31E-02,8.62E-02
0.00439776,0.047459295,5.52E-02,8.31E-02,8.42E-02
0.00439792,0.047459295,5.52E-02,8.31E-02,8.42E-02
0.00439808,0.049469345,5.32E-02,8.31E-02,8.42E-02
0.00439824,0.049469345,5.52E-02,8.31E-02,8.42E-02
0.0043984,0.049469345,5.32E-02,8.31E-02,8.42E-02
0.00439856,0.049469345,5.32E-02,8.31E-02,8.42E-02
0.00439872,0.049469345,5.32E-02,8.31E-02,8.42E-02
0.00439888,0.047459295,5.52E-02,8.31E-02,8.42E-02
0.00439904,0.049469345,5.32E-02,8.31E-02,8.22E-02
0.0043992,0.049469345,5.52E-02,8.31E-02,8.22E-02
0.00439936,0.049469345,5.32E-02,8.31E-02,8.42E-02
0.00439952,0.049469345,5.32E-02,8.31E-02,8.42E-02
0.00439968,0.049469345,5.32E-02,8.11E-02,8.42E-02
0.00439984,0.049469345,5.52E-02,8.31E-02,8.42E-02
0.0044,0.049469345,5.32E-02,8.31E-02,8.22E-02
0.00440016,0.049469345,5.32E-02,8.31E-02,8.42E-02
0.00440032,0.049469345,5.52E-02,8.31E-02,8.42E-02
0.00440048,0.049469345,5.32E-02,8.31E-02,8.42E-02
0.00440064,0.051479395,5.32E-02,8.31E-02,8.42E-02
0.0044008,0.049469345,5.32E-02,8.11E-02,8.42E-02
0.00440096,0.049469345,5.32E-02,8.31E-02,8.42E-02
0.00440112,0.049469345,5.52E-02,8.11E-02,8.42E-02
0.00440128,0.051479395,5.32E-02,8.31E-02,8.22E-02
0.00440144,0.049469345,5.52E-02,8.31E-02,8.42E-02
0.0044016,0.049469345,5.32E-02,8.11E-02,8.22E-02
0.00440176,0.049469345,5.32E-02,8.31E-02,8.42E-02
0.00440192,0.049469345,5.32E-02,8.31E-02,8.42E-02
0.00440208,0.049469345,5.32E-02,8.31E-02,8.42E-02
0.00440224,0.049469345,5.32E-02,8.31E-02,8.22E-02
0.0044024,0.049469345,5.32E-02,8.31E-02,8.42E-02
0.00440256,0.049469345,5.32E-02,8.31E-02,8.42E-02
0.00440272,0.051479395,5.32E-02,8.31E-02,8.42E-02
0.00440288,0.051479396,5.32E-02,8.31E-02,8.42E-02
0.00440304,0.051479396,5.32E-02,8.31E-02,8.42E-02
0.0044032,0.049469345,5.52E-02,8.31E-02,8.42E-02
0.00440336,0.051479395,5.52E-02,8.31E-02,8.42E-02
0.00440352,0.049469345,5.32E-02,8.31E-02,8.22E-02
0.00440368,0.051479395,5.32E-02,8.31E-02,8.62E-02
0.00440384,0.051479396,5.32E-02,8.31E-02,8.42E-02
0.004404,0.051479396,5.32E-02,8.31E-02,8.42E-02
0.00440416,0.049469345,5.32E-02,8.31E-02,8.42E-02
0.00440432,0.051479395,5.32E-02,8.31E-02,8.42E-02
0.00440448,0.051479396,5.32E-02,8.31E-02,8.42E-02
0.00440464,0.051479396,5.32E-02,8.11E-02,8.22E-02
0.0044048,0.051479396,5.11E-02,8.31E-02,8.22E-02
0.00440496,0.051479396,5.32E-02,8.31E-02,8.42E-02
0.00440512,0.049469345,5.32E-02,8.11E-02,8.22E-02
0.00440528,0.051479395,5.32E-02,8.31E-02,8.22E-02
0.00440544,0.051479396,5.32E-02,8.31E-02,8.22E-02
0.0044056,0.051479396,5.11E-02,8.31E-02,8.42E-02
0.00440576,0.051479396,5.32E-02,8.31E-02,8.22E-02
0.00440592,0.051479396,5.32E-02,8.31E-02,8.42E-02
0.00440608,0.051479396,5.32E-02,8.31E-02,8.42E-02
0.00440624,0.051479396,5.32E-02,8.11E-02,8.42E-02
0.0044064,0.051479396,5.32E-02,8.31E-02,8.22E-02
0.00440656,0.051479396,5.11E-02,8.31E-02,8.22E-02
0.00440672,0.051479396,5.32E-02,8.31E-02,8.22E-02
0.00440688,0.049469345,5.32E-02,8.11E-02,8.42E-02
0.00440704,0.051479395,5.32E-02,8.11E-02,8.42E-02
0.0044072,0.049469345,5.32E-02,8.31E-02,8.42E-02
0.00440736,0.051479395,5.32E-02,8.11E-02,8.22E-02
0.00440752,0.051479396,5.32E-02,8.11E-02,8.22E-02
0.00440768,0.049469345,5.11E-02,8.11E-02,8.42E-02
0.00440784,0.051479395,5.32E-02,8.31E-02,8.42E-02
0.004408,0.049469345,5.32E-02,8.11E-02,8.22E-02
0.00440816,0.051479395,5.11E-02,8.31E-02,8.42E-02
0.00440832,0.051479396,5.11E-02,8.11E-02,8.42E-02
0.00440848,0.051479396,5.32E-02,8.31E-02,8.42E-02
0.00440864,0.049469345,5.11E-02,8.31E-02,8.42E-02
0.0044088,0.051479395,5.32E-02,8.31E-02,8.42E-02
0.00440896,0.051479396,5.11E-02,8.11E-02,8.42E-02
0.00440912,0.049469345,5.11E-02,8.31E-02,8.42E-02
0.00440928,0.051479395,5.11E-02,8.11E-02,8.42E-02
0.00440944,0.051479396,5.11E-02,8.11E-02,8.42E-02
0.0044096,0.051479396,5.11E-02,8.11E-02,8.42E-02
0.00440976,0.049469345,5.11E-02,8.11E-02,8.42E-02
0.00440992,0.049469345,5.11E-02,7.91E-02,8.22E-02
0.00441008,0.049469345,5.11E-02,8.11E-02,8.42E-02
0.00441024,0.049469345,5.11E-02,8.31E-02,8.42E-02
0.0044104,0.049469345,5.11E-02,8.31E-02,8.22E-02
0.00441056,0.049469345,5.11E-02,8.11E-02,8.42E-02
0.00441072,0.049469345,5.11E-02,8.11E-02,8.42E-02
0.00441088,0.049469345,5.11E-02,8.11E-02,8.42E-02
0.00441104,0.049469345,5.11E-02,8.11E-02,8.42E-02
0.0044112,0.049469345,5.11E-02,8.31E-02,8.42E-02
0.00441136,0.049469345,5.11E-02,7.91E-02,8.42E-02
0.00441152,0.049469345,5.11E-02,8.11E-02,8.22E-02
0.00441168,0.049469345,4.91E-02,8.11E-02,8.62E-02
0.00441184,0.049469345,5.11E-02,8.11E-02,8.22E-02
0.004412,0.049469345,4.91E-02,8.31E-02,8.22E-02
0.00441216,0.049469345,5.11E-02,8.11E-02,8.42E-02
0.00441232,0.049469345,4.91E-02,8.11E-02,8.42E-02
0.00441248,0.049469345,4.91E-02,8.11E-02,8.42E-02
0.00441264,0.049469345,5.11E-02,8.11E-02,8.42E-02
0.0044128,0.049469345,5.11E-02,8.11E-02,8.22E-02
0.00441296,0.049469345,4.91E-02,8.11E-02,8.42E-02
0.00441312,0.049469345,5.11E-02,8.11E-02,8.42E-02
0.00441328,0.047459295,4.91E-02,8.11E-02,8.42E-02
0.00441344,0.047459295,4.91E-02,8.11E-02,8.22E-02
0.0044136,0.049469345,5.11E-02,8.11E-02,8.42E-02
0.00441376,0.049469345,4.91E-02,8.11E-02,8.42E-02
0.00441392,0.047459295,4.91E-02,8.11E-02,8.42E-02
0.00441408,0.047459295,4.91E-02,8.31E-02,8.42E-02
0.00441424,0.049469345,4.91E-02,8.11E-02,8.42E-02
0.0044144,0.049469345,4.91E-02,7.91E-02,8.42E-02
0.00441456,0.049469345,4.91E-02,8.11E-02,8.42E-02
0.00441472,0.049469345,4.91E-02,8.11E-02,8.42E-02
0.00441488,0.049469345,4.91E-02,8.11E-02,8.42E-02
0.00441504,0.047459295,4.91E-02,7.91E-02,8.22E-02
0.0044152,0.047459295,4.91E-02,8.11E-02,8.42E-02
0.00441536,0.049469345,4.91E-02,8.11E-02,8.42E-02
0.00441552,0.047459295,4.91E-02,7.91E-02,8.22E-02
0.00441568,0.049469345,4.91E-02,7.91E-02,8.42E-02
0.00441584,0.049469345,4.71E-02,8.11E-02,8.42E-02
0.004416,0.047459295,4.91E-02,8.11E-02,8.42E-02
0.00441616,0.049469345,4.91E-02,7.91E-02,8.42E-02
0.00441632,0.047459295,4.71E-02,7.91E-02,8.42E-02
0.00441648,0.047459295,4.91E-02,8.11E-02,8.42E-02
0.00441664,0.049469345,4.71E-02,8.11E-02,8.22E-02
0.0044168,0.049469345,4.91E-02,8.11E-02,8.22E-02
0.00441696,0.049469345,4.71E-02,8.11E-02,8.22E-02
0.00441712,0.047459295,4.71E-02,8.11E-02,8.42E-02
0.00441728,0.047459295,4.71E-02,8.11E-02,8.42E-02
0.00441744,0.049469345,4.91E-02,8.11E-02,8.22E-02
0.0044176,0.047459295,4.71E-02,8.11E-02,8.42E-02
0.00441776,0.047459295,4.91E-02,7.91E-02,8.22E-02
0.00441792,0.049469345,4.71E-02,8.11E-02,8.22E-02
0.00441808,0.049469345,4.71E-02,8.11E-02,8.42E-02
0.00441824,0.049469345,4.71E-02,8.11E-02,8.42E-02
0.0044184,0.047459295,4.91E-02,8.11E-02,8.22E-02
0.00441856,0.049469345,4.71E-02,7.91E-02,8.42E-02
0.00441872,0.047459295,4.71E-02,7.91E-02,8.42E-02
0.00441888,0.047459295,4.71E-02,7.91E-02,8.42E-02
0.00441904,0.047459295,4.71E-02,8.11E-02,8.42E-02
0.0044192,0.047459295,4.71E-02,7.91E-02,8.22E-02
0.00441936,0.047459295,4.71E-02,8.11E-02,8.42E-02
0.00441952,0.049469345,4.71E-02,8.11E-02,8.42E-02
0.00441968,0.047459295,4.51E-02,7.91E-02,8.42E-02
0.00441984,0.047459295,4.71E-02,7.91E-02,8.42E-02
0.00442,0.047459295,4.71E-02,8.11E-02,8.42E-02
0.00442016,0.047459295,4.71E-02,7.91E-02,8.42E-02
0.00442032,0.047459295,4.51E-02,7.91E-02,8.42E-02
0.00442048,0.047459295,4.51E-02,7.91E-02,8.42E-02
0.00442064,0.049469345,4.71E-02,7.91E-02,8.42E-02
0.0044208,0.049469345,4.51E-02,8.11E-02,8.42E-02
0.00442096,0.049469345,4.51E-02,7.91E-02,8.62E-02
0.00442112,0.047459295,4.51E-02,7.91E-02,8.42E-02
0.00442128,0.047459295,4.71E-02,7.91E-02,8.42E-02
0.00442144,0.047459295,4.51E-02,7.91E-02,8.42E-02
0.0044216,0.047459295,4.51E-02,8.11E-02,8.22E-02
0.00442176,0.049469345,4.51E-02,7.91E-02,8.22E-02
0.00442192,0.049469345,4.51E-02,7.91E-02,8.22E-02
0.00442208,0.045449245,4.51E-02,7.91E-02,8.22E-02
0.00442224,0.047459295,4.51E-02,7.91E-02,8.22E-02
0.0044224,0.047459295,4.51E-02,7.91E-02,8.22E-02
0.00442256,0.049469345,4.51E-02,7.91E-02,8.22E-02
0.00442272,0.049469345,4.51E-02,7.91E-02,8.42E-02
0.00442288,0.047459295,4.51E-02,7.71E-02,8.42E-02
0.00442304,0.047459295,4.51E-02,7.91E-02,8.22E-02
0.0044232,0.049469345,4.31E-02,8.11E-02,8.42E-02
0.00442336,0.049469345,4.31E-02,7.91E-02,8.22E-02
0.00442352,0.047459295,4.51E-02,7.71E-02,8.22E-02
0.00442368,0.049469345,4.31E-02,7.91E-02,8.42E-02
0.00442384,0.047459295,4.31E-02,7.91E-02,8.42E-02
0.004424,0.049469345,4.51E-02,7.71E-02,8.42E-02
0.00442416,0.047459295,4.51E-02,7.91E-02,8.22E-02
0.00442432,0.049469345,4.51E-02,7.91E-02,8.42E-02
0.00442448,0.047459295,4.51E-02,7.91E-02,8.22E-02
0.00442464,0.049469345,4.31E-02,7.91E-02,8.22E-02
0.0044248,0.047459295,4.31E-02,7.71E-02,8.22E-02
0.00442496,0.049469345,4.51E-02,7.91E-02,8.42E-02
0.00442512,0.049469345,4.51E-02,7.91E-02,8.42E-02
0.00442528,0.047459295,4.51E-02,7.91E-02,8.42E-02
0.00442544,0.049469345,4.31E-02,7.91E-02,8.22E-02
0.0044256,0.049469345,4.51E-02,7.91E-02,8.22E-02
0.00442576,0.049469345,4.51E-02,7.71E-02,8.22E-02
0.00442592,0.047459295,4.31E-02,7.91E-02,8.22E-02
0.00442608,0.049469345,4.31E-02,7.91E-02,8.22E-02
0.00442624,0.047459295,4.31E-02,7.91E-02,8.22E-02
0.0044264,0.049469345,4.31E-02,7.71E-02,8.42E-02
0.00442656,0.049469345,4.31E-02,7.91E-02,8.22E-02
0.00442672,0.049469345,4.51E-02,7.71E-02,8.22E-02
0.00442688,0.049469345,4.31E-02,7.71E-02,8.22E-02
0.00442704,0.049469345,4.31E-02,7.71E-02,8.22E-02
0.0044272,0.049469345,4.31E-02,7.71E-02,8.22E-02
0.00442736,0.049469345,4.31E-02,7.71E-02,8.42E-02
0.00442752,0.049469345,4.31E-02,7.91E-02,8.22E-02
0.00442768,0.047459295,4.31E-02,7.71E-02,8.42E-02
0.00442784,0.049469345,4.31E-02,7.91E-02,8.22E-02
0.004428,0.049469345,4.51E-02,7.71E-02,8.22E-02
0.00442816,0.049469345,4.31E-02,7.71E-02,8.22E-02
0.00442832,0.049469345,4.31E-02,7.71E-02,8.22E-02
0.00442848,0.049469345,4.31E-02,7.71E-02,8.22E-02
0.00442864,0.049469345,4.31E-02,7.71E-02,8.22E-02
0.0044288,0.051479395,4.31E-02,7.71E-02,8.22E-02
0.00442896,0.049469345,4.31E-02,7.71E-02,8.22E-02
0.00442912,0.051479395,4.31E-02,7.71E-02,8.22E-02
0.00442928,0.049469345,4.31E-02,7.71E-02,8.22E-02
0.00442944,0.049469345,4.51E-02,7.71E-02,8.22E-02
0.0044296,0.049469345,4.11E-02,7.71E-02,8.22E-02
0.00442976,0.049469345,4.31E-02,7.71E-02,8.22E-02
0.00442992,0.049469345,4.31E-02,7.71E-02,8.22E-02
0.00443008,0.049469345,4.31E-02,7.71E-02,8.42E-02
0.00443024,0.051479395,4.31E-02,7.71E-02,8.22E-02
0.0044304,0.051479396,4.31E-02,7.51E-02,8.22E-02
0.00443056,0.051479396,4.31E-02,7.71E-02,8.22E-02
0.00443072,0.049469345,4.31E-02,7.51E-02,8.02E-02
0.00443088,0.051479395,4.31E-02,7.71E-02,8.22E-02
0.00443104,0.051479396,4.31E-02,7.71E-02,8.22E-02
0.0044312,0.049469345,4.11E-02,7.71E-02,8.22E-02
0.00443136,0.051479395,4.31E-02,7.51E-02,8.22E-02
0.00443152,0.051479396,4.31E-02,7.71E-02,8.22E-02
0.00443168,0.049469345,4.31E-02,7.71E-02,8.22E-02
0.00443184,0.049469345,4.31E-02,7.71E-02,8.22E-02
0.004432,0.051479395,4.31E-02,7.71E-02,8.22E-02
0.00443216,0.051479396,4.31E-02,7.51E-02,8.22E-02
0.00443232,0.051479396,4.31E-02,7.71E-02,8.22E-02
0.00443248,0.051479396,4.31E-02,7.51E-02,8.22E-02
0.00443264,0.049469345,4.31E-02,7.71E-02,8.22E-02
0.0044328,0.049469345,4.31E-02,7.51E-02,8.42E-02
0.00443296,0.051479395,4.31E-02,7.51E-02,8.22E-02
0.00443312,0.051479396,4.31E-02,7.51E-02,8.22E-02
0.00443328,0.051479396,4.31E-02,7.51E-02,8.22E-02
0.00443344,0.051479396,4.31E-02,7.51E-02,8.02E-02
0.0044336,0.051479396,4.31E-02,7.51E-02,8.02E-02
0.00443376,0.051479396,4.31E-02,7.51E-02,8.02E-02
0.00443392,0.051479396,4.31E-02,7.71E-02,8.22E-02
0.00443408,0.051479396,4.31E-02,7.51E-02,8.22E-02
0.00443424,0.051479396,4.51E-02,7.51E-02,8.22E-02
0.0044344,0.051479396,4.31E-02,7.31E-02,8.22E-02
0.00443456,0.051479396,4.31E-02,7.51E-02,8.02E-02
0.00443472,0.051479396,4.31E-02,7.51E-02,8.22E-02
0.00443488,0.051479396,4.31E-02,7.51E-02,8.02E-02
0.00443504,0.051479396,4.31E-02,7.51E-02,8.02E-02
0.0044352,0.051479396,4.31E-02,7.31E-02,8.22E-02
0.00443536,0.051479396,4.31E-02,7.51E-02,8.22E-02
0.00443552,0.051479396,4.31E-02,7.51E-02,8.22E-02
0.00443568,0.051479396,4.31E-02,7.51E-02,8.22E-02
0.00443584,0.053489446,4.31E-02,7.51E-02,8.02E-02
0.004436,0.053489446,4.31E-02,7.51E-02,8.22E-02
0.00443616,0.051479396,4.31E-02,7.31E-02,8.02E-02
0.00443632,0.051479396,4.51E-02,7.51E-02,8.02E-02
0.00443648,0.051479396,4.31E-02,7.31E-02,8.02E-02
0.00443664,0.051479396,4.51E-02,7.51E-02,8.02E-02
0.0044368,0.051479396,4.51E-02,7.31E-02,8.22E-02
0.00443696,0.051479396,4.31E-02,7.51E-02,8.02E-02
0.00443712,0.053489446,4.31E-02,7.31E-02,8.02E-02
0.00443728,0.053489446,4.51E-02,7.31E-02,8.22E-02
0.00443744,0.051479396,4.51E-02,7.31E-02,8.02E-02
0.0044376,0.051479396,4.51E-02,7.31E-02,8.02E-02
0.00443776,0.051479396,4.31E-02,7.31E-02,8.22E-02
0.00443792,0.051479396,4.51E-02,7.31E-02,8.22E-02
0.00443808,0.053489446,4.51E-02,7.51E-02,8.02E-02
0.00443824,0.051479396,4.31E-02,7.31E-02,8.22E-02
0.0044384,0.053489446,4.51E-02,7.31E-02,8.02E-02
0.00443856,0.051479396,4.51E-02,7.31E-02,8.02E-02
0.00443872,0.053489446,4.51E-02,7.31E-02,8.02E-02
0.00443888,0.053489446,4.31E-02,7.11E-02,8.02E-02
0.00443904,0.053489446,4.51E-02,7.31E-02,8.02E-02
0.0044392,0.051479396,4.51E-02,7.31E-02,8.22E-02
0.00443936,0.051479396,4.51E-02,7.31E-02,8.02E-02
0.00443952,0.051479396,4.51E-02,7.31E-02,8.02E-02
0.00443968,0.053489446,4.51E-02,7.31E-02,8.02E-02
0.00443984,0.051479396,4.71E-02,7.31E-02,8.02E-02
0.00444,0.053489446,4.51E-02,7.31E-02,8.02E-02
0.00444016,0.051479396,4.71E-02,7.31E-02,8.02E-02
0.00444032,0.053489446,4.51E-02,7.11E-02,8.22E-02
0.00444048,0.053489446,4.51E-02,7.31E-02,8.02E-02
0.00444064,0.053489446,4.51E-02,7.31E-02,8.02E-02
0.0044408,0.053489446,4.51E-02,7.31E-02,8.02E-02
0.00444096,0.053489446,4.51E-02,7.11E-02,8.02E-02
0.00444112,0.053489446,4.51E-02,7.11E-02,8.02E-02
0.00444128,0.053489446,4.51E-02,7.11E-02,8.02E-02
0.00444144,0.053489446,4.71E-02,7.11E-02,8.02E-02
0.0044416,0.053489446,4.71E-02,7.11E-02,8.02E-02
0.00444176,0.053489446,4.51E-02,7.11E-02,8.02E-02
0.00444192,0.055499496,4.71E-02,7.11E-02,8.02E-02
0.00444208,0.051479396,4.51E-02,7.11E-02,7.82E-02
0.00444224,0.053489446,4.51E-02,7.11E-02,8.02E-02
0.0044424,0.051479396,4.71E-02,7.11E-02,8.02E-02
0.00444256,0.053489446,4.71E-02,7.31E-02,8.22E-02
0.00444272,0.053489446,4.71E-02,7.11E-02,8.02E-02
0.00444288,0.053489446,4.71E-02,7.11E-02,8.02E-02
